-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
68,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
68,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
68,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68
68,-1,-1,-1,-1,-1,69,-1,-1,69,69,69,69,69,69,69,69,-1,69,-1,-1,69,-1,69,69,69,69,69,69,69,69,69,69,69,-1,-1,68
68,-1,-1,-1,-1,-1,69,-1,-1,69,69,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,69,69,69,69,69,69,69,69,69,69,69,-1,-1,68
68,-1,-1,-1,-1,-1,69,-1,-1,69,69,69,69,69,69,69,69,-1,-1,-1,-1,-1,-1,69,69,69,69,69,69,69,69,69,69,69,-1,-1,68
68,-1,-1,-1,-1,-1,69,-1,-1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,68
68,-1,-1,-1,-1,-1,69,-1,-1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,68
68,-1,-1,-1,-1,-1,69,-1,-1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,68
68,-1,-1,-1,-1,-1,69,-1,-1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,68
68,-1,-1,-1,-1,-1,69,-1,-1,69,-1,-1,-1,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,-1,-1,-1,69,-1,-1,68
68,-1,-1,-1,-1,-1,69,-1,-1,69,-1,-1,-1,-1,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,-1,-1,-1,-1,69,-1,-1,68
68,-1,-1,-1,-1,-1,69,69,69,69,-1,-1,-1,-1,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,68
68,-1,-1,-1,-1,-1,69,69,69,69,-1,-1,-1,-1,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,-1,68
68,-1,-1,-1,-1,-1,69,69,69,69,-1,-1,-1,-1,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,68
68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,68
68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,68
